input_text,target_reason
"hate-speech-qa: Ngữ cảnh: 'Nhà nước CSVN cứ ứng trước tiền trả cho Slovakia, rồi đưa vào án phí, bắt Trịnh Xuân Thanh trả lại, hoặc trừ vào tài sản của TXT. Nếu không, Slovakia tính lãi trả chậm cũng chết.' Câu hỏi: Tại sao câu này độc hại?","Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Uyên Tú bạn ở gần Quận Hải châu à' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
"hate-speech-qa: Ngữ cảnh: 'Chong tham nhung, chang le ng nha chống nguoi nha ???' Câu hỏi: Tại sao câu này độc hại?","Nó xúc phạm vì ngụ ý rằng 'người nhà chống người nhà' là lý do để bỏ qua tham nhũng, coi thường nguyên tắc công lý và minh bạch."
hate-speech-qa: Ngữ cảnh: 'Add là cái lồn gì' Câu hỏi: Tại sao câu này độc hại?,"Sử dụng từ ngữ tục tĩu, miệt thị ('cái lồn') để xúc phạm, hạ thấp người khác, thể hiện sự thiếu tôn trọng và thái độ hung hăng.
"
hate-speech-qa: Ngữ cảnh: 'Sang đài loan nó kiện cho công ty đi tù ý còn ở việt nam thì dmcs nun' Câu hỏi: Tại sao câu này độc hại?,"Sử dụng từ ngữ tục tĩu, xúc phạm như 'dmcs' (địt mẹ cộng sản) và 'nun' (nứng) để chửi bới, hạ thấp người khác hoặc hệ thống."
hate-speech-qa: Ngữ cảnh: 'Quẩy lên anh em' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Thay vì nổ lực thì chị chọn con đường lấy chồng giàu 🤣' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
"hate-speech-qa: Ngữ cảnh: ' chị thấy cái đó là chị xỉu ba ngày, tỉnh dậy thấy xỉu nữa 🤣🤣' Câu hỏi: Tại sao câu này độc hại?","Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Lúc nó đi ngược chiều nó tông cho rồi kêu chó vàng giúp. Quyền lợi thì muốn mà còn pháp luật thì k muốn tuân thủ' Câu hỏi: Tại sao câu này độc hại?,"Từ 'chó vàng' xúc phạm, hạ thấp nhân phẩm lực lượng chức năng, mang tính miệt thị và phi nhân hóa."
hate-speech-qa: Ngữ cảnh: 'Hỏi b ý xem có đi tiếp xúc với chị nhung gì k đó k mà thấy bị lây óc tó thể hiện qua lời phát biểu như v' Câu hỏi: Tại sao câu này độc hại?,"Sử dụng cụm từ 'lây óc tó' xúc phạm trí tuệ, hạ thấp người khác bằng cách ví von sự ngu dốt như bệnh dịch, mang tính miệt thị."
hate-speech-qa: Ngữ cảnh: 'Chau Nguyen' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Mai Maii có nên suy nghĩ về việc chuyển hướng cty :)))' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Chuyến đi lưu diễn đáng nhớ :))' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'khi nào senna ra thầy nhớ làm giáo án nha thầy :33 mãu iu thầy dấu bé baaa' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Vụ Linda thì sao vậy thầy' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'học trò lol' Câu hỏi: Tại sao câu này độc hại?,"Từ 'lol' ('laughing out loud') mang ý nghĩa chế nhạo, hạ thấp, xúc phạm đối tượng 'học trò'."
"hate-speech-qa: Ngữ cảnh: 'Có thể là do thế lực thù địch lợi dụng những hôm đêm tối đã ra đào bới bờ kè, khiến cho bờ kè bị sạt lở. Đây là 1 trong những chiêu trò kích động người dân của bè lũ phản động. :3' Câu hỏi: Tại sao câu này độc hại?","Sử dụng các cụm từ 'thế lực thù địch' và 'bè lũ phản động' để vu khống, kích động và gán nhãn tiêu cực cho một nhóm người, gây chia rẽ và thù hận."
hate-speech-qa: Ngữ cảnh: 'Tự post tự vả -.-' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Mày cứ nghĩ mày là ông cễnh con à' Câu hỏi: Tại sao câu này độc hại?,"'Ông cễnh con' là từ ngữ miệt thị, ám chỉ sự ngạo mạn trẻ con, nhằm hạ thấp và chế giễu người nhận."
hate-speech-qa: Ngữ cảnh: 'Tấc nhiêng là chúng cháu còn được coi hài dài dài. Tấc nhiêng là nhìn nhà tiêng tri mũi quặp tai to' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Chị nói mai gì 15.lần mà ko đau chị' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'khá mệt 😂' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Đảng đã cho ta một mùa xuân đầy thất vọng!' Câu hỏi: Tại sao câu này độc hại?,"Sử dùng từ ngữ mỉa mai và công kích chính trị qua cụm “‘mùa xuân đầy thất vọng’”, nhằm hạ thấp và bày tỏ thái độ thù địch."
hate-speech-qa: Ngữ cảnh: 'Hiếu Bến Tre thì sao?' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Hai anh em :)' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: '0:39' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
"hate-speech-qa: Ngữ cảnh: 'Khánh Sky chẳng nhẽ tao lại nói thẳng ra là thằng "" cạn tàu gáo máng "" k -icm ? :)' Câu hỏi: Tại sao câu này độc hại?","Từ khóa 'cạn tàu gáo máng' là thành ngữ miệt thị, ám chỉ sự tham lam, bóc lột hoặc vô giá trị, mang tính xúc phạm cá nhân."
hate-speech-qa: Ngữ cảnh: 'Đồn ý kiến vs bác thớt.Thằng đó tống tiền đích cmn thực r ấy chứ.Cho vào tù nhanh hộ cái :))' Câu hỏi: Tại sao câu này độc hại?,"""Thằng đó"" và 'cmn' là từ ngữ miệt thị, xúc phạm, hạ thấp nhân phẩm, thể hiện sự khinh miệt và mong muốn trừng phạt."
hate-speech-qa: Ngữ cảnh: 'đảng ko đủi thì nhân dân đủi :v rồi đảng bỏ tù dân vì gây rối :v tóm váy ngậm tiền rồi thì ráng nghe chửi đi đảng ơi :D' Câu hỏi: Tại sao câu này độc hại?,"Cụm từ ""'tóm váy ngậm tiền'"" cáo buộc tham nhũng, và ""'chửi'"" là lời lẽ xúc phạm, hạ thấp danh dự."
"hate-speech-qa: Ngữ cảnh: 'Ê chó ad. Nó nói chất độc ko thể ăn được có gì sai à? Chỉ cái lủ chó như...cha mẹ mày chẳng hạn, trộn chất độc vào để tăng lợi nhuận rồi kéo theo việc hại dân thui nhé' Câu hỏi: Tại sao câu này độc hại?","Lăng mạ bằng từ ('chó ad', 'lủ chó như...cha mẹ mày'), chửi bới thô tục và công kích gia đình người khác, đồng thời vu khống ác ý nhằm hạ nhục nhân phẩm và kích động thù hận."
hate-speech-qa: Ngữ cảnh: 'Thô nhưng thật =)))' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
"hate-speech-qa: Ngữ cảnh: 'Bơm chủ nghĩa dân tộc như bơm ma túy. Càng ngày càng nhiều, ngày càng trầm trọng.' Câu hỏi: Tại sao câu này độc hại?","So sánh chủ nghĩa dân tộc với 'bơm ma túy' là xúc phạm vì nó ngụ ý sự độc hại, gây nghiện và hủy hoại, nhằm hạ thấp đối tượng."
hate-speech-qa: Ngữ cảnh: 'Thầy ngu như chó 🤥' Câu hỏi: Tại sao câu này độc hại?,"Sử dụng từ xúc phạm 'ngu như chó' hạ thấp nhân phẩm, xúc phạm trí tuệ người thầy bằng cách so sánh với động vật."
"hate-speech-qa: Ngữ cảnh: 'từ dịch này thấy ý thức người nhật xăng đổ nửa bình, nhưng giấy vệ sinh không thể thiếu. không hy sinh bản thân để cứu người khác, nhưng dính dịch thì kéo nhiều người dính theo.' Câu hỏi: Tại sao câu này độc hại?","Dán nhãn bằng cụm từ ('giấy vệ sinh không thể thiếu', 'kéo nhiều người dính theo'), định kiến tiêu cực về tính cách một dân tộc, đồng thời quy chụp ác ý nhằm kích động bài ngoại, chia rẽ quốc tế."
hate-speech-qa: Ngữ cảnh: 'Đây mới là cực kì thuyết phục :v' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
"hate-speech-qa: Ngữ cảnh: 'TÌM RA ĐƯỢC THỦ PHẠM TRỰC TIẾP HAY GIÁN TIẾP GIẾT NGƯỜI THÌ ĐÃ BỐN NGƯỜI THEO XÁC CHẾT CỦA NGƯỜI CHẾT XUỐNG ÂM PHỦ RỒI ...TRƯỜNG TỒN THẬT ,LUẬT QUẢ BÁO ĐƯỢC THẤY RÕ ...HAY NHẤT ,HIỆU QUẢ NHỨT ,THÀNH CÔNG NHẤT LÀ THAY ĐỔI CHẾ ĐỘ CSVN VÀ TRUNG CỘNG THÌ H' Câu hỏi: Tại sao câu này độc hại?","Chứa từ thù địch/chính trị cực đoan như “‘CSVN’”, “‘Trung Cộng’”, “‘giết người’”, nhằm công kích và kích động đối đầu giữa các nhóm."
hate-speech-qa: Ngữ cảnh: 'không chú nào quỳ bố nó xuống nước cho ổng dẫm lên lưng bước qua...như vậy có thể mau lên chức hay sớm được chiếu cố hơn! quan nhà sản có khác...bị khuyết tật!' Câu hỏi: Tại sao câu này độc hại?,Sử dụng 'khuyết tật' như lời sỉ nhục là kỳ thị người khuyết tật. Hình ảnh 'dẫm lên lưng' mang tính hạ thấp nhân phẩm.
"hate-speech-qa: Ngữ cảnh: 'Vũ Thanh Huyền mày điên à, bà này đi công tác.' Câu hỏi: Tại sao câu này độc hại?","Từ 'điên' ('mày điên à') là lời lăng mạ trực tiếp, xúc phạm trí tuệ hoặc trạng thái tinh thần của người khác, mang tính hạ thấp và thiếu tôn trọng."
hate-speech-qa: Ngữ cảnh: 'Quan chức lương thì cũng như ta thôi. Nhưng ng nào ng nấy khi lên làm quan toàn nhà lầu xe hơi. Lạ.' Câu hỏi: Tại sao câu này độc hại?,"Nó xúc phạm vì gán ghép hành vi tham nhũng cho toàn bộ 'quan chức' thông qua cụm từ 'toàn nhà lầu xe hơi', tạo định kiến tiêu cực."
hate-speech-qa: Ngữ cảnh: 'Trần Quốc Việt ngày mai tươi đẹpp' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
"hate-speech-qa: Ngữ cảnh: 'Cho chừa cái tội tài lanh, DMCS' Câu hỏi: Tại sao câu này độc hại?","DMCS' là từ viết tắt của cụm từ chửi thề tục tĩu, mang tính xúc phạm, hạ thấp uy tín và phẩm chất của người lãnh đạo."
hate-speech-qa: Ngữ cảnh: 'Biết Gì Đâu con tinh trùng khuyết tật' Câu hỏi: Tại sao câu này độc hại?,"Sử dụng cụm từ 'tinh trùng khuyết tật' để xúc phạm, hạ thấp giá trị con người, ám chỉ sự bất thường và vô dụng."
hate-speech-qa: Ngữ cảnh: 'Duyệt...✔' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Nguyễn Thuận =)) tư tưởng rừng rú gì v' Câu hỏi: Tại sao câu này độc hại?,"Sử dụng cụm từ 'rừng rú' là miệt thị, ám chỉ tư tưởng lạc hậu, thiếu văn minh, xúc phạm trí tuệ và nhân phẩm cá nhân."
hate-speech-qa: Ngữ cảnh: 'Đem đưa lên cơ sơ xo thẩm quyền THP bốc phân mà ăn :)' Câu hỏi: Tại sao câu này độc hại?,"Sử dụng cụm từ 'bốc phân mà ăn' là lời lẽ xúc phạm, hạ thấp nhân phẩm, phi nhân hóa và có ý đồ làm nhục đối tượng."
hate-speech-qa: Ngữ cảnh: 'Anh Độ off sang động viên các em đi anh :> toang quá hiccc' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Uyên Uyên nói chắc loạn' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Da bao dung nghe cs noi !!!' Câu hỏi: Tại sao câu này độc hại?,"Câu này mỉa mai, phản động với 'cs' (cộng sản), kích động thù địch chính trị."
hate-speech-qa: Ngữ cảnh: 'Gọi mấy thằng CA là phải dí thẳng tiền cho chúng nó.ko là đến già chúng nó cũng chả quan tâm' Câu hỏi: Tại sao câu này độc hại?,"Sử dụng từ ngữ miệt thị 'mấy thằng CA', 'chúng nó' và quy chụp hành vi tham nhũng 'dí thẳng tiền', xúc phạm lực lượng công an."
hate-speech-qa: Ngữ cảnh: 'con di ngua nay chac sih ra o ho boom ha j' Câu hỏi: Tại sao câu này độc hại?,"di ngua' là từ chỉ sự miệt thị, xúc phạm tới danh dự một cá nhân"
hate-speech-qa: Ngữ cảnh: 'Vũ Thị Lan Anh mua oto đã khó còn lại phải bmw nữa mới chịu :<' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Phố bolsa thiên về cộng sản việt nam.' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Trần Linh Nghe có vẻ vô lí nhưng thuyết phục sự vô lí của hợp lí trong vô lí của sự ko hợp lí đó và sự ko hợp lí đó lại tiếp tục rất thuyết phục cái hợp lí của ko hợp lí :v' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'Anh làm giám khảo ct TTDH thì Trấn Thành Trường Giang tuổi' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
hate-speech-qa: Ngữ cảnh: 'lol' Câu hỏi: Tại sao câu này độc hại?,"Câu bình luận này là bình thường, không chứa ngôn từ thù địch hay xúc phạm."
